Reference	Localized Group	Message	Selections	
figs-possession_5_11__1	Possession	unable to migrate selection, no match found for check in new resources	{ಯೇಸು} ಕರ್ತನಿಗೆ ಭಯಪಡುವುದು ಎಂಬುವುದರ ಅರ್ಥ ಏನು-1	
figs-possession_5_12__1	Possession	unable to migrate selection, no match found for check in new resources	ದೊಡ್ಡದಾದ ಸಂಗತಿಗಳನ್ನು ಹೇಳಬೇಕೆಂದು ನಾವು-1 ಶಕ್ತಗೊಳಿಸುತ್ತಿದ್ದೇವೆ-1	
figs-possession_5_14__1	Possession	unable to migrate selection, no match found for check in new resources	ಮೆಸ್ಸಿಯನು ನಮ್ಮನ್ನು ಪ್ರೀತಿಸುತ್ತಾನೆ,-1	
figs-possession_5_18__1	Possession	unable to migrate selection, no match found for check in new resources	ಇತರರು ಸಹ ಆತನೊಂದಿಗೆ ಇರಲು ಸಾಧ್ಯವಾಗಿಸುವಂತೆ ಕಾರ್ಯವನ್ನು ಮಾಡುವ-1	
figs-possession_5_19__1	Possession	unable to migrate selection, no match found for check in new resources	ಅವರು ದೇವರೊಂದಿಗೆ ಹೇಗೆ ಇರಲು ಸಾಧ್ಯ ಎಂಬುದರ ಕುರಿತು ಇತರರಿಗೆ ತಿಳಿಸಲು-1	
figs-possession_5_1__1	Possession	unable to migrate selection, no match found for check in new resources	ನಾವು ಈ ಭೂಮಿಯ ಮೇಲೆ ಹೊಂದಿರುವ ದೇಹಗಳು-1 ಅವು-1 ಗುಡಾರಗಳಂತಿವೆ-1	
figs-possession_5_21__1	Possession	unable to migrate selection, no match found for check in new resources	ದೇವರು-2 ನೀತಿವಂತರನ್ನಾಗಿ-1	
figs-possession_5_5__1	Possession	unable to migrate selection, no match found for check in new resources	ಪವಿತ್ರಾತ್ಮನನ್ನು-1 ಅದು ಆತನು ವಾಗ್ದಾಗನ ಮಾಡಿದ ಪ್ರತಿಯೊಂದನ್ನೂ ಸಹ ನಮಗೆ ಕೊಡುವನೆಂಬುದನ್ನು ತೋರಿಸುತ್ತದೆ.-1	
figs-possession_6_2__1	Possession	unable to migrate selection, no match found for check in new resources	ನಾನು {ಜನರನ್ನು} ರಕ್ಷಿಸುತ್ತಿದ್ದಾಗ,-1	
figs-possession_6_4__1	Possession	unable to migrate selection, no match found for check in new resources	ನಾವು ದೇವರ ಸೇವೆಯನ್ನು ಮಾಡುವಾಗ-1	
figs-possession_6_7__1	Possession	unable to migrate selection, no match found for check in new resources	ನಾವು ಯಾವುದು ಸತ್ಯವೋ ಅದನ್ನು ಪ್ರಕಟಿಸುತ್ತೇವೆ,-1	
figs-possession_6_7__1	Possession	unable to migrate selection, no match found for check in new resources	ಮತ್ತು ದೇವರು ನಮ್ಮನ್ನು ಶಕ್ತಿಯುತವಾಗಿ ಕಾರ್ಯವನ್ನು ಮಾಡಲು ನಮ್ಮನ್ನು ಸಾಧ್ಯಗೊಳಿಸುತ್ತಾನೆ-1	
figs-possession_6_7__1	Possession	unable to migrate selection, no match found for check in new resources	ಹೊಂದಿದವರ ಹಾಗೆ, ನಾವು ನೀತಿವಂತರಾಗಿದ್ದೇವೆ.-1	
figs-possession_7_10__1	Possession	unable to migrate selection, no match found for check in new resources	ಆದಾಗ್ಯೂ, ಹೆಚ್ಚಿನ ಜನರು ಮಾಡುವ ರೀತಿಯಲ್ಲಿ ಜನರು ನೋವನ್ನು ಅನುಭವಿಸುವಾಗ,-1	
figs-possession_7_1__1	Possession	unable to migrate selection, no match found for check in new resources	ನಾವು ದೇವರಿಗೆ ಭಯಪಡುವಂತೆ-1	
figs-possession_8_1__1	Possession	unable to migrate selection, no match found for check in new resources	ದೇವರು ಕರುಣೆಯಿಂದ ಏನು-1	
figs-possession_8_23__1	Possession	unable to migrate selection, no match found for check in new resources	ವಿಶ್ವಾಸಿಗಳ ಗುಂಪುಗಳು-1 ಕಳುಹಿಸುತ್ತವೆ-1	
figs-possession_8_23__1	Possession	unable to migrate selection, no match found for check in new resources	ಮತ್ತು ಅವರು ಮೆಸ್ಸಿಯನನ್ನು ಗೌರವಿಸುತ್ತಾರೆ.-1	
figs-possession_8_2__1	Possession	unable to migrate selection, no match found for check in new resources	ಅವರು ಬಹಳವಾಗಿ ಕಷ್ಟಗಳನ್ನು ಅನುಭವಿಸುತ್ತಿದ್ದರು-1 ಅವರು {ಹೇಗೆ ಪ್ರತಿಕ್ರಿಯಿಸುತ್ತಾರೆ} ಎಂಬುದನ್ನು ಅದು ಪರೀಕ್ಷಿಸಿತ್ತು,-1	
figs-possession_8_2__1	Possession	unable to migrate selection, no match found for check in new resources	ಅತ್ಯಂತ ಉದಾರಿಗಳಾಗಿದ್ದರು.-1	
figs-possession_9_10__1	Possession	unable to migrate selection, no match found for check in new resources	ನೀವು ಯಾವುದು ಸರಿಯೋ ಅದನ್ನು ಮಾಡುವಾಗ, ಉತ್ತಮವಾದ ಸಂಗತಿಗಳನ್ನು-1	
figs-possession_9_13__1	Possession	unable to migrate selection, no match found for check in new resources	{ಯೆರೂಸಲೇಮಿನಲ್ಲಿ ಇರುವ} ದೇವರ ಜನರಿಗೆ ಸೇವೆಯನ್ನು ಮಾಡುವ ಮೂಲಕ ಸ್ವತಃ ನಿಮ್ಮನ್ನು ನೀವೇ ದೃಢಪಡಿಸಿಕೊಳ್ಳುತ್ತೀರಿ.-1	
figs-possession_9_13__1	Possession	unable to migrate selection, no match found for check in new resources	ನೀವು ನಿಜವಾಗಿಯೂ-1 ಮಾಡುತ್ತೀರಿ-1 {ಅದೇ ಸುವಾರ್ತೆಯನ್ನು} ನೀವು ನಂಬುತ್ತೀರಿ ಎಂದು ನೀವು ಹೇಳುತ್ತೀರಿ.-1	
figs-possession_9_13__1	Possession	unable to migrate selection, no match found for check in new resources	ಮೆಸ್ಸಿಯನ ಕುರಿತಾದ ಸುವಾರ್ತೆಗೆ ಏನು ಅಗತ್ಯವೋ ಅದನ್ನು-1	
figs-possession_9_13__1	Possession	unable to migrate selection, no match found for check in new resources	ನೀವು ಹೊಂದಿರುವುದನ್ನು-1 ನೀವು ಉದಾರವಾಗಿ ಹಂಚಿಕೊಳ್ಳುತ್ತೀರಿ.-1	
figs-possession_9_14__1	Possession	unable to migrate selection, no match found for check in new resources	ದೇವರು ನಿಮ್ಮನ್ನು ಶಕ್ತರನ್ನಾಗಿಸಿದಂತೆ ನೀವು ಬಹಳ ಉದಾರವಾಗಿ ಕೊಡುತ್ತೀರಿ.-1	
figs-quotations_10_10__1	Direct and Indirect Quotations	unable to migrate selection, no match found for check in new resources	ಕೆಲವು ಜನರು {ನನ್ನ ಕುರಿತು}, “ಅವನು ನಮಗೆ ನಿಷ್ಠುರವಾದ ಮತ್ತು ಬಲಯುತವಾದ ಪತ್ರಗಳನ್ನು ಕಳುಹಿಸುತ್ತಾನೆ, ಆದರೆ ಅವನು ನಮ್ಮೊಂದಿಗೆ ಇರುವಾಗ ಅವನು ಬಲಹೀನನಾಗಿ ಇದ್ದಾನೆ ಮತ್ತು ಬಹಳ ಅಲ್ಪನಾಗಿಯೂ ಮಾತನಾಡುತ್ತಾನೆ”, ಎಂದು ಹೇಳುತ್ತಾರೆ.-1	
figs-quotations_12_9__1	Direct and Indirect Quotations	unable to migrate selection, no match found for check in new resources	ನನಗೆ-1 ನಾನು ನಿನ್ನೊಂದಿಗೆ ಕರುಣೆಯಿಂದ ನಡೆದುಕೊಳ್ಳುವಾಗ, ಅದೇ ನಿನಗೆ ಅಗತ್ಯವಾಗಿದೆ. ವಾಸ್ತವವಾಗಿ, ಜನರು ಬಲಹೀನರಾಗುವಾಗ, ನಾನು ಅವರನ್ನು ಸಂಪೂರ್ಣವಾಗಿ ಶಕ್ತಿವಂತರನ್ನಾಗಿ ಮಾಡುತ್ತೇನೆ”-1	
figs-quotations_4_6__1	Direct and Indirect Quotations	unable to migrate selection, no match found for check in new resources	ಈ ಮಾತುಗಳನ್ನು ಹೇಳಿದ್ದಾನೆ-1 ಯಾವುದು ಕತ್ತಲೆಯಾಗಿ ಇರುವುದೋ ಅದು ಪ್ರಕಾಶವಾಗುವುದು-1	
figs-quotations_5_20__1	Direct and Indirect Quotations	unable to migrate selection, no match found for check in new resources	ನೀವು ದೇವರೊಂದಿಗೆ ಇರಲು {ಅದರಿಂದ ಸುವಾರ್ತೆಯನ್ನು ನಂಬಲು} ಸಾಧ್ಯವಾಗುವಂ-1 ಮೆಸ್ಸಿಯನಿಗೋಸ್ಕರವಾಗಿ-1	
figs-quotations_9_2__1	Direct and Indirect Quotations	unable to migrate selection, no match found for check in new resources	ಅಖಾಯ ಪ್ರಾಂತ್ಯದಲ್ಲಿರುವ ವಿಶ್ವಾಸಿಗಳಾದ ನೀವು ಈಗಾಗಲೇ ಕಳೆದ ವರ್ಷದಲ್ಲಿ {ಕೊಡಲು} ಸಿದ್ದತೆಯನ್ನು ನಡೆಸುತ್ತಿದ್ದೀರಿ ಎಂಬುದನ್ನು {ನಾನು ಅವರಿಗೆ ಹೇಳುತ್ತೇನೆ}-1	
figs-rpronouns_11_14__1	Reflexive Pronouns	unable to migrate selection, no match found for check in new resources	ಸೈತಾನನು ಸಹ-1	
figs-rpronouns_11_21__1	Reflexive Pronouns	unable to migrate selection, no match found for check in new resources	ನಾವು ಬಲಹೀನರು ಎಂಬುದನ್ನು ದೃಢಪಡಿಸುತ್ತದೆ-1	
figs-rpronouns_11_7__1	Reflexive Pronouns	unable to migrate selection, no match found for check in new resources	ನಿಮ್ಮನ್ನು ಹೆಚ್ಚು ಪ್ರಾಮುಖ್ಯರನ್ನಾಗಿ ಮಾಡುವುದಕ್ಕಾಗಿ-1	
figs-rpronouns_12_11__1	Reflexive Pronouns	unable to migrate selection, no match found for check in new resources	ಯಾವುದನ್ನು ನಾನು ಮಾಡಬೇಕು ಎಂದು ನೀವು ಒತ್ತಾಯಿಸಿದ್ದೀರಿ-1	
figs-rpronouns_12_13__1	Reflexive Pronouns	unable to migrate selection, no match found for check in new resources	ನಾನು-3	
figs-rpronouns_12_16__1	Reflexive Pronouns	unable to migrate selection, no match found for check in new resources	ನಾನು ವೈಯಕ್ತಿಕವಾಗಿ {ಹಣವನ್ನು ಕೇಳುವ ಮೂಲಕ}-1 ತೊಂದರೆಪಡಿಸಲಿಲ್ಲ,-1	
figs-rpronouns_13_5__-1	Reflexive Pronouns	unable to migrate selection, no match found for check in new resources	ನಿಮ್ಮನ್ನು ನೀವೇ-1 ನಿಮ್ಮನ್ನು ನೀವೇ-2 ಆಗ ನೀವು-1 ತಿಳಿದುಕೊಳ್ಳುವಿರಿ.-1	
figs-rpronouns_13_6__1	Reflexive Pronouns	unable to migrate selection, no match found for check in new resources	ನಮಗಾಗಿ, ನಾವು ಪರೀಕ್ಷೆಯಲ್ಲಿ ಸಫಲರಾಗಿದ್ದೇವೆ-1	
figs-rpronouns_13_7__1	Reflexive Pronouns	unable to migrate selection, no match found for check in new resources	ನಾವು-3 ನೀವು-2 ನಾವು-5	
figs-rpronouns_13_9__1	Reflexive Pronouns	unable to migrate selection, no match found for check in new resources	ನಾವು-2 ನೀವು-1	
figs-rpronouns_1_12__1	Reflexive Pronouns	unable to migrate selection, no match found for check in new resources	ನಾವು ವರ್ತಿಸಿದ್ದೇವೆ-1	
figs-rpronouns_1_4__1	Reflexive Pronouns	unable to migrate selection, no match found for check in new resources	ಆತನು ನಮ್ಮನ್ನು ಹೇಗೆ ಸಂತೈಸುತ್ತಾನೋ-1	
figs-rpronouns_2_2__1	Reflexive Pronouns	unable to migrate selection, no match found for check in new resources	ನಾನು-2 ದುಃಖಪಡಿಸಿದಾಗ,-1	
figs-rpronouns_3_2__1	Reflexive Pronouns	unable to migrate selection, no match found for check in new resources	ಹಾಗೆ ಕೆಲಸವನ್ನು ಮಾಡುತ್ತಿರುವವರು ಅದು ನೀವು ಎಲ್ಲರೂ ಆಗಿದ್ದೀರಿ-1	
figs-rpronouns_6_16__1	Reflexive Pronouns	unable to migrate selection, no match found for check in new resources	ಅವರನ್ನು-2 ಎಂದು ಪರಿಗಣಿಸುವೆನು-1	
figs-rquestion_13_5__1	Rhetorical Question	unable to migrate selection, no match found for check in new resources	ಆಗ ನೀವು ನಿಜವಾಗಿಯೂ ಮೆಸ್ಸಿಯನಾದ ಯೇಸುವಿನ ಸಂಗಡ ಒಂದಾಗಿ ಜೀವಿಸುತ್ತಿದ್ದೀರೋ ಎಂಬುದನ್ನು ನೀವು ತಿಳಿದುಕೊಳ್ಳುವಿರಿ. ಖಂಡಿತವಾಗಿ, ನೀವು ಈ ಪರೀಕ್ಷೆಯಲ್ಲಿ ವಿಫಲರಾಗಿದ್ದೀರಿ ಅದು ನಿಜವೇ.-1	
figs-simile_6_13__1	Simile	unable to migrate selection, no match found for check in new resources	ನಾನು ನಿಮ್ಮೊಂದಿಗೆ ಮಾತನಾಡುತ್ತೇನೆ (ನೀವು ಸರಳವಾದ ರೀತಿಯಲ್ಲಿ ಆಲೋಚಿಸಿದಂತೆ} ಮಕ್ಕಳಂತೆ {ಮಾಡಿರಿ}-1	
figs-synecdoche_1_11__1	Synecdoche	unable to migrate selection, no match found for check in new resources	ಅನೇಕ ಜನರು-1	
figs-synecdoche_1_12__1	Synecdoche	unable to migrate selection, no match found for check in new resources	ಎಲ್ಲಾ ಜನರ ಕಡೆಗೆ-1	
figs-yousingular_12_9__1	Forms of ‘You’ — Singular	unable to migrate selection, no match found for check in new resources	ಅದೇ ನಿನಗೆ ಅಗತ್ಯವಾಗಿದೆ-1	
figs-yousingular_6_2__1	Forms of ‘You’ — Singular	unable to migrate selection, no match found for check in new resources	ಕೇಳಿದೆ-1 ನಿಮಗೆ-1	
grammar-collectivenouns_11_22__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	ಅವರು ತಾವು ಅಬ್ರಹಾಮನ ಸಂತತಿಯವರು ಎಂದು ಹೇಳುತ್ತಾರೆ,-1	
grammar-collectivenouns_3_15__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	ಜನರನ್ನು ಅದನ್ನು ಅರ್ಥಮಾಡಿಕೊಳ್ಳದ ಹಾಗೆ-1	
grammar-collectivenouns_4_10__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	ದೈಹಿಕವಾಗಿ-1 ನಮ್ಮನ್ನು-1	
grammar-collectivenouns_4_16__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	ಜನರು ನೋಡಬಹುದಾದ ನಮ್ಮ ಭಾಗವೂ ನಾಶವಾಗುತ್ತಾ-1 ಜನರು ನೋಡಲು ಸಾಧ್ಯವಾಗದಿರುವ ನಮ್ಮ ಭಾಗವನ್ನು ದೇವರು-1 ಬಲಪಡಿಸುತ್ತಿದ್ದಾನೆ-1	
grammar-collectivenouns_5_1__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	ನಾವು ಈ ಭೂಮಿಯ ಮೇಲೆ ಹೊಂದಿರುವ ದೇಹಗಳು ಸತ್ತುಹೋಗುತ್ತವೆ-1 ಅವು ಜನರು ನಾಶಮಾಡುವಂತಹ ಗುಡಾರಗಳಂತಿವೆ.-1 ನಮಗೆ ಹೊಸ ದೇಹಗಳನ್ನು-1 ಶಾಶ್ವತವಾಗಿ ಬದುಕುವುದು. ಅವರು-1 ಕಟ್ಟಗಳಂತೆ ಇರುವರು-1	
grammar-collectivenouns_6_11__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	ನಾವು ನಿಮಗೆ ಯಾವುದು ಸತ್ಯವೋ ಅದನ್ನು ಹೇಳಿದ್ದೇವೆ, ಮತ್ತು ನಾವು ನಿಮ್ಮ ಕುರಿತು ಬಹಳವಾಗಿ ಚಿಂತಿಸುತ್ತೇವೆ.-1	
grammar-collectivenouns_9_10__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	ನಿಮಗೆ ಯಾವುದು ಅಗತ್ಯವೋ-1	
grammar-connect-condition-contrary_12_6__1	Connect — Contrary to Fact Conditions	unable to migrate selection, no match found for check in new resources	ನಾನು ನನ್ನ ಕುರಿತು ದೊಡ್ಡ ಸಂಗತಿಗಳನ್ನು ಹೇಳಲು ಬಯಸುತ್ತೇನೆ ಎಂದು ತಿಳಿದುಕೊಳ್ಳೋಣ. ನಾನು ಸತ್ಯವಾಗಿ ಮಾತನಾಡುತ್ತಾ ಇವುದರಿಂದ, ನಾನು ಇನ್ನೂ ಮೂರ್ಖನಾಗಿ ನಡೆದುಕೊಳ್ಳುವುದು ಇಲ್ಲ-1	
grammar-connect-condition-contrary_7_8__1	Connect — Contrary to Fact Conditions	unable to migrate selection, no match found for check in new resources	ವಾಸ್ತವವಾಗಿ, ನಾನು ವಿಷಾದಿಸುವ ಒಂದೇ ಕಾರಣವೇನು {ಎಂದರೆ ನಾನು ಅದನ್ನು ಬರೆದಿದ್ದು-1	
grammar-connect-condition-fact_10_8__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ಹೇಳುವಾಗ-1	
grammar-connect-condition-fact_11_20__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ಅವರು ನಿಮ್ಮಲ್ಲಿ ಇರುವುದನ್ನು ಉಪಯೋಗಿಸಿಕೊಳ್ಳಬಹುದು. ಅವರು ನಿಮ್ಮನ್ನು ಮೋಸಗೊಳಿಸಬಹುದು. ಅವರು ತಾವು ನಿಮಗಿಂತ ಉತ್ತಮರಾದವರು ಎಂದು ಹೇಳಬಹುದು. ಅವರು ನಿಮ್ಮನ್ನು ಅವಮಾನಪಡಿಸಬಹುದು.-1	
grammar-connect-condition-fact_11_30__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ಇರುವುದರಿಂದ,-1	
grammar-connect-condition-fact_11_4__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ಜನರು ನಿಮ್ಮನ್ನು ಭೇಟಿ ಮಾಡುತ್ತಾರೆ-1 ಎಂದು ನನಗೆ ತಿಳಿದಿದೆ-1	
grammar-connect-condition-fact_11_6__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ನಾನು-1 ಕಲಿತುಕೊಂಡು ಇಲ್ಲ ಆದಾಗ್ಯೂ,-1	
grammar-connect-condition-fact_12_11__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	{ಅದು ನಿಜವಾಗಿದ್ದರೂ} ಸಹ-1	
grammar-connect-condition-fact_12_15__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ನಾನು-3 ಪ್ರೀತಿಸಿದಾಗ-1	
grammar-connect-condition-fact_13_2__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ನಾನು ಈ ಮೂರನೆಯ ಸಲ ನಿಮ್ಮನ್ನು ಭೇಟಿ ಮಾಡುವಾಗ-1	
grammar-connect-condition-fact_13_6__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ನನಗೆ ನಿರ್ದಿಷ್ಟವಾಗಿ ತಿಳಿದಿದೆ.-1	
grammar-connect-condition-fact_1_6__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ಆದುದರಿಂದ ಜನರು ನಮಗೆ ಕಷ್ಟವನ್ನು ಉಂಟುಮಾಡುವ ಯಾವುದೇ ಸಮಯಗಳಲ್ಲಿಯೂ-1	
grammar-connect-condition-fact_1_6__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ದೇವರು ನಮ್ಮನ್ನು ಸಂತೈಸುವ ಯಾವುದೇ ಸಮಯಗಳಲ್ಲು-1	
grammar-connect-condition-fact_2_5__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ಇತರರನ್ನು ದುಃಖಪಡಿಸಿದ ವ್ಯಕ್ತಿ ನಿಜವಾಗಿಯೂ-1 ದುಃಖಪಡಿಸಲಿಲ್ಲ-1	
grammar-connect-condition-fact_3_11__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ಹಾಗಾದರೆ-1	
grammar-connect-condition-fact_3_7__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ಅಷ್ಟೇ ಅಲ್ಲದೇ-1	
grammar-connect-condition-fact_3_9__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ಆದುದರಿಂದ ಆಗ-1	
grammar-connect-condition-fact_4_16__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ಇದ್ದಾಗ್ಯೂ ಸಹ-1	
grammar-connect-condition-fact_4_3__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ಅರ್ಥಮಾಡಿಕೊಳ್ಳದೇ ಇರುವ ಜನರು ಮಾತ್ರವೇ-1	
grammar-connect-condition-fact_5_13__-1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ಕಂಡುಬಂದಾಗ-1 ಕಂಡುಬಂದಾಗ,-2	
grammar-connect-condition-fact_5_16__-1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ವಾಸ್ತವವಾಗಿ-1 ಆದರೂ-1	
grammar-connect-condition-fact_5_1__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ಎಂಬುದನ್ನು-1	
grammar-connect-condition-fact_5_3__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ಯಾವಾಗಲಾದರೂ ನಾವು ನಮ್ಮ ಹೊಸ ದೇಹಗಳನ್ನು ಪಡೆದುಕೊಂಡಾಗ, ಅವು-1 ಬಟ್ಟೆಗಳಂತೆ ಇರುತ್ತವೆ-1	
grammar-connect-condition-fact_7_14__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ನಾನು ನಿಮ್ಮ ವಿಷಯದಲ್ಲಿ ದೊಡ್ಡ ಸಂಗತಿಗಳನ್ನು ಹೇಳಿದ ಮೇಲೆ ನೀವು ನನ್ನನ್ನು ಅಪಮಾನ ಪಡಿಸಲಿಲ್ಲವಾದ-1	
grammar-connect-condition-fact_7_8__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ಆದರೂ ಸಹ-1	
grammar-connect-condition-fact_7_8__3	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	ಆದರೂ ಸಹ-1	
grammar-connect-condition-hypothetical_10_7__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	ಜನರಿಗೆ ಮೆಸ್ಸಿಯನನ್ನು ಪ್ರತಿನಿಧಿಸುತ್ತಿದ್ದೇವೆ ಎಂದು ಅವರಿಗೆ ಖಚಿತವಾಗಿದೆ ಎಂದು ಊಹಿಸಿಕೊಳ್ಳೋಣ-1 ಆ ಜನರು ಜ್ಞಾಪಕದಲ್ಲಿಟ್ಟುಕೊಳ್ಳಬೇಕು.-1	
grammar-connect-condition-hypothetical_11_16__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	ನೀವು {ನಾನು ಮೂರ್ಖನೆಂದು ತಿಳಿದುಕೊಂಡರೆ},-1	
grammar-connect-condition-hypothetical_2_2__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	ನಾನು ನಿಮ್ಮನ್ನು ದುಃಖಪಡಿಸಿದಾಗ-1	
grammar-connect-condition-hypothetical_5_17__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	ಯಾವಾಗಲಾದರೂ-1	
grammar-connect-condition-hypothetical_8_12__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	ಇರುವವರೆಗೆ {ಇದು ನಿಜವಾಗಿದೆ-1	
grammar-connect-condition-hypothetical_9_4__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	{ಏನು ಸಂಭವಿಸಬಹುದು ಎಂಬುದನ್ನು ಆಲೋಚಿಸಿರಿ} ಮೆಕೆದೋನ್ಯ ಪ್ರಾಂತ್ಯದಿಂದ ನಿಮ್ಮನ್ನು ಭೇಟಿ ಮಾಡಲು ಕೆಲವು ವಿಶ್ವಾಸಿಗಳು ನನ್ನ ಸಂಗಡ ಬಂದರು ಮತ್ತು {ಕೊಡಲು} ನೀವು ಸಿದ್ಧತೆಯನ್ನು ಪೂರ್ಣಗೊಳಿಸಿಲ್ಲ ಎಂಬುದನ್ನು ಕಂಡುಕೊಂಡರು.-1	
grammar-connect-exceptions_12_5__1	Connect — Exception Clauses	unable to migrate selection, no match found for check in new resources	ನಾನು ದೊಡ್ಡ ಸಂಗತಿಗಳನ್ನು ಹೇಳುವುದು ನಾನು ಎಷ್ಟು ಬಲಹೀನನು ಎಂಬುದರ-1	
grammar-connect-exceptions_2_2__1	Connect — Exception Clauses	unable to migrate selection, no match found for check in new resources	ಯಾರು ನನ್ನನ್ನು ಸಂತೋಷಪಡಿಸ ಬಹುದೋ ಆ ಏಕೈಕ ಜನರನ್ನು ನಾನು ದುಃಖಪಡಿಸಿದ್ದೇನೆ.-1	
grammar-connect-logic-contrast_11_12__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	ಬದಲಾಗಿ, {ಯಾಕೆ ಎಂಬುದಕ್ಕೆ ನನ್ನ ಕಾರಣ ಇಲ್ಲಿದೆ}-1	
grammar-connect-logic-contrast_11_7__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	ಮಾಡಲಿಲ್ಲ-1	
grammar-connect-logic-contrast_2_12__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	ಮೆಸ್ಸಿಯನ ಕುರಿತು ಸುವಾರ್ತೆಯನ್ನು ಪರಿಣಾಮಕಾರಿಯಾಗಿ ಪ್ರಕಟಿಸಲು ಕರ್ತನಾದ ಯೇಸು ನನಗೆ ಅದು ಸಾಧ್ಯವಾಗುವಂತೆ ಮಾಡಿದನು.-1	
grammar-connect-logic-contrast_2_16__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	ದೂರದಲ್ಲಿ ಹಾದು ಹೋಗುತ್ತಿರುವ-1 ಮತ್ತೊಂದು ಕಡೆಯಲ್ಲಿ-1 ದೇವರು ಯಾರನ್ನು ರಕ್ಷಿಸುತ್ತಿದ್ದಾನೋ ಅವರು-1	
grammar-connect-logic-contrast_2_17__-1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	ಬದಲಾಗಿ, ನಾವು ದೇವರನ್ನು ಸೇವಿಸಲು ಮಾತ್ರ ಬಯಸುತ್ತೇವೆ, ಯಾವುದನ್ನಾದರೂ ಸಂಪಾದಿಸುವುದಕ್ಕಾಗಿ ಅಲ್ಲ.-1	
grammar-connect-logic-contrast_2_5__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	ಆದಾಗ್ಯೂ-1	
grammar-connect-logic-contrast_2_7__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	{ಆ ವ್ಯಕ್ತಿಯನ್ನು ಶಿಸ್ತುಬದ್ಧ ಮಾಡುವ} ಬದಲಾಗಿ, ನೀವು ಈಗ ಆ ವ್ಯಕ್ತಿಯನ್ನು ಕ್ಷಮಿಸ ಬೇಕು-1	
grammar-connect-logic-contrast_3_14__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	ವಾಸ್ತವವಾಗಿ-1	
grammar-connect-logic-contrast_3_15__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	ನಿಜವಾಗಲೂ-1	
grammar-connect-logic-contrast_3_1__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	ನಿಮಗೆ ತಿಳಿದಿರುವಂತೆ,-1	
grammar-connect-logic-contrast_3_5__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	ಖಂಡಿತವಾಗಿ-1 ಸಾಧ್ಯವಿಲ್ಲ-1	
grammar-connect-logic-contrast_4_2__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	ಬದಲಾಗಿ-1	
