Reference	Localized Group	Message	Selections	
grammar-connect-condition-fact_1_6__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	परन्तु यदि हम दुःख उठाते हैं-1	
grammar-connect-condition-fact_1_6__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	यदि हमें शांति प्राप्त हुई,-1	
grammar-connect-condition-fact_2_5__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	यदि किसी ने दुःख दिया है, तो उसने {केवल}-1 दुःखी नहीं किया,-1	
grammar-connect-condition-fact_3_11__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	यदि-1	
grammar-connect-condition-fact_3_7__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	यदि-1	
grammar-connect-condition-fact_3_9__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	यदि-1	
grammar-connect-condition-fact_4_16__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	भले ही-1	
grammar-connect-condition-fact_4_3__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	भले ही-1	
grammar-connect-condition-fact_5_13__-1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	यदि-1 यदि-2	
grammar-connect-condition-fact_5_16__-1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	भले ही-1	
grammar-connect-condition-fact_5_1__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	यदि-1	
grammar-connect-condition-fact_5_3__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	यदि-1 पहन भी लें-1	
grammar-connect-condition-fact_7_14__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	यदि उसके सामने मैंने तुम्हारे विषय में कुछ घमंड किया, तो मैं लज्जित न हुआ-1	
grammar-connect-condition-fact_7_8__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	यदि-1	
grammar-connect-condition-fact_7_8__3	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	यदि-1	
grammar-connect-condition-hypothetical_10_7__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	यदि किसी व्यक्ति को-1 इस बात का निश्चय है कि वह मसीह का है-1	
grammar-connect-condition-hypothetical_11_16__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	यदि-1 न-3	
grammar-connect-condition-hypothetical_2_2__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	यदि मैं स्वयं ही तुम्हें उदास करूँ-1	
grammar-connect-condition-hypothetical_5_17__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	यदि-1	
grammar-connect-condition-hypothetical_8_12__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	यदि-1	
grammar-connect-condition-hypothetical_9_4__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	यदि मकिदुनिया के लोग मेरे साथ आकर तुम्हें तैयार न पाएँ-1	
grammar-connect-exceptions_12_13__1	Connect — Exception Clauses	unable to migrate selection, no match found for check in new resources	इस बात को छोड़कर कि मैंने तुम पर भार नहीं डाला, वह कौन सा {तरीका} है जिसमें तुम्हारे साथ दूसरी कलीसियाओं की तुलना में बुरा व्यवहार किया गया-1	
grammar-connect-exceptions_12_5__1	Connect — Exception Clauses	unable to migrate selection, no match found for check in new resources	मैं अपनी निर्बलताओं को छोड़कर और किसी बात पर घमंड नहीं करूँगा।-1	
grammar-connect-exceptions_2_2__1	Connect — Exception Clauses	unable to migrate selection, no match found for check in new resources	जो मेरे द्वारा उदास हुआ है उसके अलावा मुझे आनन्द देने वाला और कौन है?-1	
grammar-connect-logic-contrast_11_12__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	परन्तु-1	
grammar-connect-logic-contrast_11_7__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	या-1	
grammar-connect-logic-contrast_2_12__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	मसीह के सुसमाचार के लिए-1 एक द्वार खोला गया,-1	
grammar-connect-logic-contrast_2_16__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	उन लोगों के लिए, वास्तव में,-1 परन्तु {दूसरों} के लिए-1	
grammar-connect-logic-contrast_2_17__-1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	परन्तु-1 से-2	
grammar-connect-logic-contrast_2_5__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	परन्तु-1	
grammar-connect-logic-contrast_2_7__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	इसके विपरीत, तुम {उसे} क्षमा करो-1	
grammar-connect-logic-contrast_3_14__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	परन्तु-1	
grammar-connect-logic-contrast_3_15__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	परन्तु-1	
grammar-connect-logic-contrast_3_1__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	या-2	
grammar-connect-logic-contrast_3_5__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	नहीं-1	
grammar-connect-logic-contrast_4_2__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	बजाए-1	
grammar-connect-logic-contrast_4_7__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	परन्तु-1	
grammar-connect-logic-contrast_5_11__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	परन्तु-1	
grammar-connect-logic-contrast_7_6__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	परन्तु-1	
grammar-connect-logic-contrast_9_3__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	परन्तु-1	
grammar-connect-logic-contrast_9_4__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	अन्यथा-1	
grammar-connect-logic-goal_10_9__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	जिससे कि-1	
grammar-connect-logic-goal_1_11__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ताकि-1	
grammar-connect-logic-goal_1_15__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ताकि-1	
grammar-connect-logic-goal_1_23__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	तुम्हें बचाने वाले-1	
grammar-connect-logic-goal_1_4__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ताकि-1	
grammar-connect-logic-goal_1_9__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ताकि-1	
grammar-connect-logic-result_10_14__2	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि-2	
grammar-connect-logic-result_11_19__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	होते हो।-1	
grammar-connect-logic-result_11_2__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-logic-result_11_33__2	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	और-1	
grammar-connect-logic-result_11_4__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-logic-result_12_10__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	; क्योंकि-1	
grammar-connect-logic-result_12_14__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-logic-result_13_8__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्‍योंकि-1	
grammar-connect-logic-result_13_9__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्‍योंकि-1	
grammar-connect-logic-result_1_7__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	और तुम्हारे विषय में हमारी आशा यह जानते हुए दृढ़ {है}, कि जैसे तुम उन क्लेशों में सहभागी हो, वैसे ही, उस शांति के भी सहभागी हो।-1	
grammar-connect-logic-result_1_8__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	यहाँ तक कि-1	
grammar-connect-logic-result_2_11__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-logic-result_2_17__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-logic-result_2_2__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-logic-result_2_3__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	भरोसा है-1	
grammar-connect-logic-result_2_8__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए-1	
grammar-connect-logic-result_3_12__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए-1	
grammar-connect-logic-result_3_12__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	रखते हुए-1	
grammar-connect-logic-result_3_14__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए-1	
grammar-connect-logic-result_4_12__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इस कारण से-1	
grammar-connect-logic-result_4_13__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	रखते हुए-1	
grammar-connect-logic-result_4_14__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	जानते हुए-1	
grammar-connect-logic-result_4_16__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए-1	
grammar-connect-logic-result_4_17__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-logic-result_4_18__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	हम तो-1 देखते-1	
grammar-connect-logic-result_4_18__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-logic-result_4_1__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए-1	
grammar-connect-logic-result_4_1__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	पाई-1	
grammar-connect-logic-result_4_4__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	अविश्वासियों के-1 जिससे कि-1	
grammar-connect-logic-result_4_6__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-logic-result_5_10__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-logic-result_5_11__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए-1	
grammar-connect-logic-result_5_11__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	मानते हुए-1	
grammar-connect-logic-result_5_14__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-logic-result_5_16__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए-1	
grammar-connect-logic-result_5_17__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए-1	
grammar-connect-logic-result_5_20__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए-1	
grammar-connect-logic-result_5_6__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए-1	
grammar-connect-logic-result_5_9__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	और इसलिए-1	
grammar-connect-logic-result_6_14__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-logic-result_6_17__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	और “मैं-1	
grammar-connect-logic-result_6_2__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-logic-result_7_12__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए-1	
grammar-connect-logic-result_7_14__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-logic-result_7_15__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	स्मरण करके-1	
grammar-connect-logic-result_7_1__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए-1	
grammar-connect-logic-result_7_1__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	लिए हुए-1	
grammar-connect-logic-result_7_7__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	समाचार-1	
grammar-connect-logic-result_8_13__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि {यह-1 नहीं है-1	
grammar-connect-logic-result_8_24__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए-1	
grammar-connect-logic-result_8_3__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-logic-result_8_9__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-logic-result_9_2__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-logic-result_9_5__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए-1	
grammar-connect-logic-result_9_7__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-logic-result_9_8__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	सब बातों में, सर्वदा, सम्पूर्ण भरपूरी में-1	
grammar-connect-time-simultaneous_2_3__1	Connect — Simultaneous Time Relationship	unable to migrate selection, no match found for check in new resources	आने पर,-1	
grammar-connect-time-simultaneous_4_11__1	Connect — Simultaneous Time Relationship	unable to migrate selection, no match found for check in new resources	हम जीवित होकर-1 हाथ में सौंपे जाते हैं-1	
grammar-connect-words-phrases_10_10__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_10_12__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_10_14__2	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-2	
grammar-connect-words-phrases_10_18__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_10_1__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब, मैं, पौलुस, स्वयं ही-1	
grammar-connect-words-phrases_10_2__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_10_3__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि {यद्यपि-1	
grammar-connect-words-phrases_10_4__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_10_8__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_11_13__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_11_19__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_11_20__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_11_5__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_11_6__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	परन्तु-1	
grammar-connect-words-phrases_12_11__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-2	
grammar-connect-words-phrases_12_12__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में-1	
grammar-connect-words-phrases_12_13__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_12_14__2	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-2	
grammar-connect-words-phrases_12_15__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_12_20__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_12_3__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	और-1	
grammar-connect-words-phrases_12_6__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_1_13__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_1_18__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	जिससे कि-1	
grammar-connect-words-phrases_1_19__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_1_24__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_2_10__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_2_10__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि वास्तव में-1	
grammar-connect-words-phrases_2_11__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	ताकि-1	
grammar-connect-words-phrases_2_12__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_2_14__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	परन्तु-1	
grammar-connect-words-phrases_2_15__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_2_1__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_2_4__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_2_9__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में-1	
grammar-connect-words-phrases_3_10__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि वास्तव में-1	
grammar-connect-words-phrases_3_11__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_3_14__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_3_17__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_3_18__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_3_4__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_3_7__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_3_9__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_4_11__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_4_13__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	परन्तु-1	
grammar-connect-words-phrases_4_15__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_4_3__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	परन्तु-1	
grammar-connect-words-phrases_4_5__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_5_13__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_5_18__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_5_19__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अर्थात्,-1	
grammar-connect-words-phrases_5_1__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_5_2__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि वास्तव में-1	
grammar-connect-words-phrases_5_4__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि वास्तव में-1	
grammar-connect-words-phrases_5_5__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_5_6__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	और यह जानते हैं-1	
grammar-connect-words-phrases_5_7__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_5_8__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_5_8__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	और-1	
grammar-connect-words-phrases_6_16__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_6_1__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_7_10__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_7_11__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_7_13__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_7_5__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_7_8__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_8_11__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	परन्तु अब-1	
grammar-connect-words-phrases_8_12__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_8_16__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	परन्तु-1	
grammar-connect-words-phrases_8_17__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_8_18__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_8_1__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_8_21__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्‍योंकि-1	
grammar-connect-words-phrases_8_22__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_8_2__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	कि-1	
grammar-connect-words-phrases_8_7__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	परन्तु-1	
grammar-connect-words-phrases_9_10__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_9_1__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	क्योंकि-1	
grammar-connect-words-phrases_9_6__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
guidelines-sonofgodprinciples_11_31__1	Translating Son and Father	unable to migrate selection, no match found for check in new resources	परमेश्वर और पिता-1	
guidelines-sonofgodprinciples_1_3__1	Translating Son and Father	unable to migrate selection, no match found for check in new resources	परमेश्वर और पिता-1	
translate-blessing_13_13__1	Blessings	unable to migrate selection, no match found for check in new resources	प्रभु यीशु मसीह का अनुग्रह और परमेश्वर का प्रेम और पवित्र आत्मा की सहभागिता तुम सब के साथ {रहे}।-1	
translate-blessing_1_2__1	Blessings	unable to migrate selection, no match found for check in new resources	तुम पर अनुग्रह हो-1 तुम्हें शांति मिले-1	
translate-blessing_1_3__1	Blessings	unable to migrate selection, no match found for check in new resources	हमारे प्रभु यीशु मसीह का परमेश्वर और पिता धन्य है-1	
translate-kinship_3_13__1	Kinship	unable to migrate selection, no match found for check in new resources	इस्राएल की संतानें-1	
translate-kinship_3_7__1	Kinship	unable to migrate selection, no match found for check in new resources	इस्राएल की संतानें-1	
translate-names_11_32__1	How to Translate Names	unable to migrate selection, no match found for check in new resources	अरितास-1 के अधीन-1	
translate-names_11_32__1	How to Translate Names	unable to migrate selection, no match found for check in new resources	दमिश्कियों के-1	
translate-names_1_19__1	How to Translate Names	unable to migrate selection, no match found for check in new resources	सिलवानुस-1	
translate-symaction_13_12__1	Symbolic Action	unable to migrate selection, no match found for check in new resources	पवित्र चुम्बन से-1	
translate-textvariants_12_15__1	Textual Variants	unable to migrate selection, no match found for check in new resources	प्रेम किया जाना-1	
translate-textvariants_12_7__2	Textual Variants	unable to migrate selection, no match found for check in new resources	कि मैं अहंकारी न हो जाऊँ-1	
translate-textvariants_5_17__1	Textual Variants	unable to migrate selection, no match found for check in new resources	नयी बातें आ गई हैं।-1	
translate-textvariants_7_8__1	Textual Variants	unable to migrate selection, no match found for check in new resources	मैंने देखा-1	
translate-textvariants_8_7__1	Textual Variants	unable to migrate selection, no match found for check in new resources	हमारी ओर से तुम में है-1	
translate-textvariants_9_4__1	Textual Variants	unable to migrate selection, no match found for check in new resources	इस स्थिति के-1	
translate-unknown_11_25__1	Translate Unknowns	unable to migrate selection, no match found for check in new resources	मुझे बेंतों से पीटा गया।-1	
translate-unknown_11_25__1	Translate Unknowns	unable to migrate selection, no match found for check in new resources	मेरा जहाज़ टूट गया-1	
translate-unknown_12_4__1	Translate Unknowns	unable to migrate selection, no match found for check in new resources	स्वर्गलोक-1	
translate-unknown_2_17__1	Translate Unknowns	unable to migrate selection, no match found for check in new resources	बेचने वाले-1	
translate-unknown_3_3__-1	Translate Unknowns	unable to migrate selection, no match found for check in new resources	पटियाओं पर-1	
translate-unknown_3_3__1	Translate Unknowns	unable to migrate selection, no match found for check in new resources	स्याही से-1	
translate-unknown_4_7__1	Translate Unknowns	unable to migrate selection, no match found for check in new resources	मिट्टी के घड़ों-1	
writing-newevent_13_7__1	Introduction of a New Event	unable to migrate selection, no match found for check in new resources	अब-1	
writing-oathformula_11_10__1	Oath Formulas	unable to migrate selection, no match found for check in new resources	मुझ में मसीह की सच्चाई है, कि-1	
writing-oathformula_1_23__1	Oath Formulas	unable to migrate selection, no match found for check in new resources	अब मैं तुम्हें बचाने वाले परमेश्वर को अपनी आत्मा पर गवाह के रूप में बुलाता हूँ-1	
writing-politeness_1_13__1	Politeness	unable to migrate selection, no match found for check in new resources	हम-1 लिखते-1	
writing-pronouns_10_11__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ऐसा {व्यक्ति}-1	
writing-pronouns_10_11__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	इस-1 कि-1	
writing-pronouns_10_7__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	वह-2 फिर से-1	
writing-pronouns_11_12__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	जो मैं करता हूँ उसे मैं {आगे भी} करता रहूँगा-1	
writing-pronouns_11_13__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	इस प्रकार के-1	
writing-pronouns_11_31__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	जो-1 है-1	
